Date,ret_1d,logret_1d,roll_ret_5d,roll_ret_10d,roll_ret_20d,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_5,EMA_10,EMA_20,EMA_50,EMA_200,MACD_line,MACD_signal,MACD_hist,RSI_14,Stoch_%K_14,Stoch_%D_3,BB_Middle_20,BB_Upper_20_2,BB_Lower_20_2,BB_Width_20,ATR_14,Open,High,Low,Close,Volume
2024-08-09,0.004409686233864063,0.004399992055931001,0.0001688872208669423,-0.02103078392476665,-0.04821514669904847,516.4844644003999,525.5117089513999,534.483795216,534.55724123356,492.05010314755003,521.3664028152704,524.6813386013074,530.0570225394421,530.3208348108483,496.8702834087678,-5.3072372844019355,-3.0507281244057403,-2.2565091599961953,45.29351924920148,48.90228153250107,36.94217247811738,534.483795216,560.631800714616,508.3357897173839,0.09784395984558868,9.219686742147017,521.846637814,526.475993994,520.620350911,524.978840506,40286898.0
2024-08-12,0.0005253381864576134,0.0005252002446614057,0.030712435733890153,-0.02109185696453464,-0.050326785746086955,519.6146971536,524.3799791108,533.0920334538,534.80034405314,492.61158547114997,522.6624791895136,524.7855737534333,529.5996520059714,530.1221601883836,497.15271473741694,-4.981464610298076,-3.4368754215842077,-1.5445891887138683,45.509399223640266,51.59264244055626,48.12020496332506,533.0920334538,558.0673912391526,508.11667566844744,0.09369998506089865,8.89532373556509,526.180503174,527.667806968,522.989202318,525.254631938,38180197.0
2024-08-13,0.016445702927222694,0.016311936946089567,0.03809250215455351,7.380073800766773e-05,-0.04039939099953971,523.5329054268001,524.3839189884,531.9681833684,535.1227429646,493.24589288438,526.4059239850092,526.4414355393544,530.0085245364503,530.2700289486824,497.51828786018893,-3.9803750670395175,-3.5455753506752696,-0.43479971636424786,51.91044046047812,71.26514131897706,57.25335509734479,531.9681833684,554.5618454182427,509.3745213185573,0.08494365924962122,8.893841632596155,528.593678204,534.129206232,528.219389832,533.892813576,44549575.0
2024-08-14,0.0031547487270313646,0.0031497829483804196,0.04837465777195127,-0.012817486973729308,-0.023682982008833564,528.475481876,523.688530592,531.3185960491,535.4703843332,493.91299200098,529.4629864066728,528.1024674867444,530.5388661282169,530.4781498232438,497.89698262028656,-3.0163253247709463,-3.4397253454944052,0.42340002072345895,53.068093525084684,75.10094212651418,65.98624196201582,531.3185960491,552.6791696590021,509.958022439198,0.08040589495169151,8.595567474982143,534.700488484,536.768924224,532.050920798,535.57711125,36977870.0
2024-08-15,0.017140229885057368,0.016994993387061008,0.04225007066804887,0.018526362313769695,0.0007418666087648518,532.8920846656,524.6794098083999,531.3387879218001,535.99003873554,494.63510515203,534.5609996237819,531.1305690451545,531.89297659772,531.0381057540186,498.36325170921907,-1.4943407234976576,-3.050648421095056,1.5563076975973984,58.87843605192997,96.00717810677423,80.79108718408848,531.3387879218001,552.7493141578252,509.9282616857749,0.08059086489720477,8.657709507769134,541.2406853,545.042667184,540.630004272,544.757026058,52159670.0
2024-08-16,0.0022420308460051608,0.0022395212452162028,0.040000750483123904,0.04017639331957268,0.009690522596039974,537.0919941872,526.7882292938,531.6007897822,536.41080606036,495.33939356223,538.3667957871879,533.8301725122174,533.2344443611753,531.6239991799002,498.837034161008,-0.18744253030070013,-2.478007242936185,2.2905647126354847,59.59516887061486,98.4134078212291,89.84050935150583,531.6007897822,553.5855407633418,509.6160388010582,0.08271150609143779,8.30383632464277,543.003780526,546.677716388,542.974231444,545.978388114,38071550.0
2024-08-19,0.009561436741173601,0.009516015503566955,0.049393365462148786,0.08162279175847575,0.008942576399531221,542.2808129864,530.9477550700001,531.8450621934,536.93617650196,496.05706240930004,542.6441058361253,536.9880913161778,534.945328320492,532.3916355231983,499.35804601944574,1.2550538577630732,-1.7313950227963333,2.9864488805594065,62.59601936360288,99.99999999999999,98.14019530933443,531.8450621934,554.5742275924241,509.11589679437594,0.08547288304336594,8.115246162168285,546.372375874,551.198725934,545.535151884,551.198725934,34488171.0
2024-08-20,-0.0016261324851235548,-0.001627456073634903,0.030735739059848166,0.0699990424207606,0.008884394524901529,545.5627310272,534.547818227,532.0873646658,537.45638392518,496.74851141382004,545.1968718174169,539.4088754005091,536.4079069356832,533.0940185920924,499.86495505188907,2.2994107551263596,-0.9252338672117947,3.2246446223381544,61.74804161357207,95.78718354430369,98.0668637885109,532.0873646658,555.4852567660746,508.6894725655254,0.08794755769090899,7.782179846799126,550.765339398,552.400388602,548.948070855,550.30240378,30427645.0
2024-08-21,0.003436549131913491,0.0034306576905720476,0.03102528735632193,0.08090078278641188,0.03582580418676007,548.8860177828,538.6807498293999,533.0422924991001,537.98201471066,497.40993637628,547.5290962209447,541.7333607873256,537.9113010397133,533.8430196287947,500.3856375392136,3.2422952528426094,-0.09172804320091385,3.334023296043523,62.89031364784364,97.12577160493834,97.63765171641398,533.0422924991001,558.0315390407164,508.05304595748373,0.09376083996809143,7.515468731599191,551.326771956,553.661149434,549.6129252,552.193545028,35215511.0
2024-08-22,-0.007848453497913077,-0.007879414713908517,0.00569548158460953,0.04818618675209674,0.03307888040712492,549.5065485048001,541.1993165852,533.9194077497999,538.3956376999199,498.03053702295,547.6392907032965,542.8472369474482,538.8587656709788,534.3926925715086,500.8580160678582,3.598351736548011,0.6462879127488711,2.95206382379914,58.57359372822165,86.91129184792898,93.27474899905697,533.9194077497999,559.6839390887502,508.1548764108496,0.09651093766205185,7.552745986770672,554.084686276,554.675667916,546.638317612,547.859679668,46357873.0
2024-08-23,0.010625292150587828,0.010569240428314863,0.014107629304901614,0.05467269554775922,0.03249210197634267,551.0470406464,544.0695174168001,534.7906131840999,538.83908914468,498.67536947239,549.653143409531,544.8169845610031,540.2703926377427,535.1490908558417,501.3836163937701,4.3006732818038245,1.3771649865598619,2.9235082952439626,62.315182196565345,97.7682024085738,93.93508862048036,534.7906131840999,561.9528179104109,507.628408457789,0.10158070862384577,7.496602686144195,551.13962777,554.626419446,548.952995702,553.680848822,44739317.0
2024-08-26,-0.0023837902264600697,-0.002386635977731366,0.002108611354335821,0.051606128227727144,0.029425802188119965,551.2794934248001,546.7801532056001,535.5800661582,539.2347401281,499.30755881353,550.5557588816874,546.1886218819116,541.4218780842434,535.8240672860439,501.8908539403595,4.696626785878266,2.0410573464235426,2.655569439454723,60.97055797944636,93.19520174482021,92.62489866710764,535.5800661582,563.8006513843002,507.35948093209987,0.10538325456558101,7.30305615741961,554.68551761,555.434094354,550.64714307,552.360989826,32678312.0
2024-08-27,0.0013730630004100686,0.0013721212114008452,0.005119026311079189,0.036012102427865456,0.03608856088560919,551.8428959216001,548.7028134744,536.5433662314,539.63907974774,499.9419805931,551.4103113424584,547.4487663150185,542.5359293394583,536.5023162655716,502.4005908789032,5.013825209641709,2.635610919067176,2.378214290574533,61.484849389148735,94.41407178512024,95.12582531283807,536.5433662314,565.760127479418,507.326604983382,0.10890736177853476,7.044536828746779,551.021431442,553.611900964,549.928115408,553.119416264,29412483.0
2024-08-28,-0.005805256784671364,-0.005822172787436131,-0.00413827548071799,0.026758620689655066,0.013598155443800719,551.38587012,550.1359439514,536.9122372717,539.89437167834,500.57696785808,550.9096795683056,547.8959753522878,543.2380709280814,537.0280456677061,502.8733055569241,4.949056716377868,3.0983000785293147,1.8507566378485532,58.00020840567037,84.12788230301327,90.5790519443179,536.9122372717,566.6044828157792,507.2199917276207,0.11060372061906917,7.006401893407725,552.745127892,553.20806351,546.697415776,549.90841602,33733607.0
2024-08-29,8.955758552731119e-05,8.955357548590115e-05,0.003829420013663043,0.009546711989440126,0.028249940148431518,551.8054670844,550.6560077946,537.6677088015001,540.1233544855199,501.1792040943,550.5923412088704,548.2708279227809,543.8780322196926,537.5350895430902,503.34180664083533,4.845841316511496,3.447808326125751,1.3980329903857451,58.03948807221332,83.1208257437765,87.22092661063665,537.6677088015001,567.8758386475118,507.4595789554884,0.1123672831807133,6.959030539307174,551.858655432,555.17800231,548.834799374,549.95766449,34064877.0
2024-08-30,0.009545983701979122,0.00950070870112718,0.002757369291800593,0.01690389854052765,0.057759429536498486,552.1108075984,551.5789241223999,539.1835767081,540.4865927273601,501.80973686309,552.130744603247,549.5320503717298,544.9570340456266,538.2281272626553,503.857883703036,5.128545684108985,3.783955797722398,1.3445898863865873,62.107784111986305,98.17269795772144,88.47380200150371,539.1835767081,569.7157879233022,508.6513654928978,0.11325349114530442,6.957255827642377,552.311741356,555.709885786,548.77570121,555.207551392,46851993.0
2024-09-03,-0.02057905194436571,-0.02079375128058114,-0.015531660692951421,-0.013455799574704441,0.06706869225714174,550.3949909036,550.8372421642,540.8924986170999,540.6357170945199,502.34151707946,549.347798519498,548.4865696408698,544.8451171224241,538.445922521061,504.25513765974216,4.380145277364932,3.903193693650905,0.4769515837140266,50.60763922342129,49.58368026644455,76.95906798931415,540.8924986170999,568.2743653947099,513.51063183949,0.10124698289444645,7.455831626382208,551.996551148,552.380689214,541.270234382,543.781906352,53211727.0
2024-09-04,-0.0020468048108969183,-0.002048902378560591,-0.01889379585440576,-0.01387148738142141,0.05515656420568793,548.3048858367999,550.0738908792,542.3108545531001,540.79744907,502.86310187787,547.1214959896654,547.4288098752571,544.6378574850504,538.6115291253332,504.63736406044126,3.6550879418092563,3.8535725432825756,-0.19848460147331926,49.6433147536228,13.520574787720584,53.75898433729551,542.3108545531001,566.824880369772,517.7968287364281,0.09040580918068894,7.272936361497764,541.949863268,546.096584442,541.201286524,542.66889093,42193771.0
2024-09-05,-0.002432162628187684,-0.002435125140228145,-0.015565108364678615,-0.019638971139096406,0.05967300350904292,546.5930090196,548.9894395698,543.8350946996,540.8916121446399,503.37540665765005,545.1973413044436,546.3233957041194,544.324636003998,538.7188821766534,505.00265428803885,2.940081756814834,3.6708743859890274,-0.7307926291741933,48.46397966399242,14.686951433586737,25.930402162583945,543.8350946996,563.6858175707881,523.9843718284118,0.07300272845448924,7.223412020819355,542.57039399,545.456354332,538.87675874,541.349031934,37758978.0
2024-09-06,-0.01683011590036576,-0.016973351692077365,-0.032219933733321326,-0.028513897378735664,0.018298313389239595,543.0490891183999,547.4272781014,544.3132973433001,540.79016029644,503.8394271386,540.8775825309624,543.7624264822795,543.1735340020934,538.4647324828239,505.27365339944146,1.6195857382942904,3.2606166564500803,-1.6410309181557898,41.18974696010161,3.6198179979775635,10.609114739761614,544.3132973433001,562.4923078721235,526.1342868144766,0.06679612869114945,7.561211424260833,541.614973672,543.30912104,531.356517371,532.238064984,59999510.0
2024-09-09,0.011196239544007724,0.011134025598169117,-0.03063795061027541,-0.02796506146265121,0.02517870879378581,539.6470048108,545.8789062046,544.9742118106999,540.7909482719599,504.31633001469,539.9840983053083,542.7505543680468,542.699590749894,538.4542382620857,505.60125018008387,1.0419192662534442,2.816877178410753,-1.774957912157309,46.81281626926287,28.088978766430653,15.465249399331638,544.9742118106999,561.1435175715219,528.8049060498779,0.059339709697817794,7.53823382895649,536.51283218,539.477590074,534.533043686,538.197129854,37061294.0
2024-09-10,0.004355703592540561,0.004346244971666913,-0.005959281263584804,-0.02139838442197639,0.02910345603540443,538.9988949455999,544.6969429246001,545.7385480651,540.8809744751201,504.80977932921,540.1698512122056,542.3488821240383,542.4940446809517,538.536086056749,505.9489129347696,0.764461727620187,2.40639408825264,-1.641932360632453,48.883380829744844,37.71486349848343,23.14122008763054,545.7385480651,559.3498405601234,532.1272555700765,0.04988210029612862,7.402218910316737,540.068571714,540.89594601,535.261921042,540.541357026,33917022.0
2024-09-11,0.010258933289600813,0.010206667589763185,0.006298212178963869,-0.012714580810598952,0.022839642830787765,539.6824637092,543.9936747730001,546.3482441236999,541.0598449181599,505.32242595709,542.1421457241371,543.0284916920313,542.8362056397182,538.8321899269941,506.3482942463441,0.980734964604153,2.121262263522943,-1.1405272989187898,53.495426202057814,60.485338725986026,42.09639366363336,546.3482441236999,558.8278405885529,533.868647658847,0.04568367007335876,7.956251778579826,540.472409168,547.00275629,531.844077224,546.086734748,64217063.0
2024-09-12,0.008423217055661736,0.008387939723530913,0.0172485944578884,0.001415009851334581,0.02821149425287328,541.5499656915999,544.0714873556001,547.1037156535,541.2584147491999,505.85670688842004,544.990277764758,544.4208644472983,543.583856706983,539.2970664728375,506.7894708393755,1.505939520319771,1.9981977148823085,-0.4922581945625375,56.964041226830254,79.37310414560153,59.191102123356984,547.1037156535,558.6803336287596,535.5270976782404,0.042319646692333984,7.855104995538414,546.60876853,550.972182972,544.431986156,550.686541846,45318795.0
2024-09-13,0.005222772719955637,0.005209181345081859,0.040065882004589826,0.006555028208113489,0.016164319163939123,545.8148831936,544.431986156,547.5439969752999,541.4662432926,506.40936508824996,547.8477360078388,546.0830077285168,544.5342182105085,539.8565012187655,507.25487563195884,2.1296961952043603,2.024497410946719,0.10519878425764118,59.02211359076684,91.18301314459045,77.01381867205932,547.5439969752999,559.3966285728056,535.6913653777942,0.043293805294117346,7.569817499285676,551.277523486,554.547621894,551.04113083,553.562652494,33667916.0
2024-09-16,0.0014768420490740564,0.001475752590362589,0.030068995809008348,-0.0014902072097641161,0.015388501019285128,549.051492642,544.3492487264,547.9640864244,541.6277782742,506.96391759173997,550.0252163705592,547.5915839771501,545.4719285805553,540.4260571355198,507.7237841042379,2.6593400404136673,2.151465936840109,0.5078741035735583,59.61333087048847,94.5399393326594,88.36535220761711,547.9640864244,560.1556991443163,535.7724737044837,0.04449785313292904,7.254955661765278,553.296710756,554.646118834,551.48436706,554.380177096,34368628.0
2024-09-17,0.0004086418875701714,0.0004085584162130118,0.026020882304706783,0.019906535284741844,0.006182877361018857,551.8645652483999,545.431730097,548.1344861306,541.7812365067199,507.5211625038,551.5523842663728,548.8670632645773,546.3419087212643,540.9821615638524,508.19028097939974,3.0620691008321046,2.3335865696385083,0.7284825311935963,59.78647355665752,87.0872532743034,90.93673525051774,548.1344861306,560.5944867020111,535.6744855591888,0.04546329737203349,7.143044420567758,556.566809164,558.054112958,552.365914673,554.606720058,41751536.0
2024-09-18,-0.002965883460315677,-0.002970290408486065,0.012589733415100612,0.018967238406389475,0.004832647216753472,553.2395825308,546.46102312,548.2674569996,541.8911590917601,508.06145838439994,552.0221965642486,549.6115647001086,546.9723765725724,541.4519521362504,508.6357689413958,3.2114851864952243,2.5091662930098515,0.7023188934853728,57.84727474361759,75.08129385589588,85.56949548761953,548.2674569996,560.873072753773,535.6618412454269,0.045983454218338805,7.181595627670065,555.237100474,560.132398392,552.449637072,552.96182116,54716206.0
2024-09-19,0.017064481653010333,0.016920518845092047,0.02126670124666874,0.03888211640981809,0.01847954050872258,555.5818397639999,548.5659027278,548.7776711488,542.08145517984,508.63577438316,555.4807403801658,551.9363398477252,548.4414671858513,542.2733590333386,509.17071480279486,4.044680840818273,2.816269202571536,1.2284116382467372,64.88383216746341,94.31393086937003,85.49415933318976,548.7776711488,562.7315565639074,534.8237857336926,0.050854421193546745,7.476299419407917,562.456926176,564.269269872,559.541416752,562.397828012,65332889.0
2024-09-20,-0.0017295247928647006,-0.001731022147593464,0.01420344110206262,0.05483839650190703,0.024760842712901354,557.1543386702,551.4846109319,549.45594451665,542.3476426861,509.21697342061503,557.4622092617773,553.6615775163206,549.6780081229131,543.0244095428155,509.6906594020208,4.573783444634728,3.1677720509841745,1.4060113936505534,63.70333857417686,91.35859923318908,86.917941319485,549.45594451665,564.4457372659797,534.4661517673203,0.054562309859131804,7.233734993807357,561.07935063,562.46253621,558.382138749,561.425147025,68614426.0
2024-09-23,0.002498900131984172,0.0024957830727823094,0.015238487326968642,0.045765689147547306,0.016520787375004176,558.8439217307999,553.9477071864001,549.9133066955001,542.57274424796,509.80562584881,559.2508369741848,555.3282165858986,550.930397101588,543.8010245567835,510.21939007860766,5.0481155037315375,3.5438407415336473,1.5042747621978902,64.700913728014,95.62121863567549,93.76458291274486,549.9133066955001,565.9148713232764,533.9117420677237,0.05819668094206276,6.874412282178262,562.551455283,563.480165601,561.27694857,562.828092399,31049569.0
2024-09-24,0.0028613056681938698,0.002857219924981891,0.017727508875067244,0.04420967660176789,0.021865276524695387,560.8102808412,556.3374230448001,550.5171829847001,542.79971721652,510.41129863218003,560.9800631861233,556.9846345902806,552.2168845785797,544.6103379314195,510.7588838649897,5.490681612405865,3.933208915708091,1.5574726966977739,65.8608021139205,99.8508982765789,95.61023871514782,550.5171829847001,567.7098998295382,533.3244661398619,0.06246023694165416,6.6480229316655235,563.697523335,564.487915095,560.78295372,564.43851561,39911619.0
2024-09-25,-0.002205496236653226,-0.002207931925405582,0.01850367789684948,0.031326367683870426,0.018213485239852112,562.8566463268,558.0481144288,551.0208946009,542.9361938826,510.99383415123003,561.7179249867489,558.1135462262296,553.2622906747149,545.3390952120698,511.28062281745747,5.67554393952787,4.281675920472047,1.393868019055823,64.1072152944553,94.57066474374135,96.68092721866525,551.0208946009,569.0586007568377,532.9831884449623,0.06547013491748722,6.383464815546554,564.329836743,565.021429533,562.077220227,563.193648588,33357421.0
2024-09-26,0.003964634060767747,0.003956795610045916,0.005385293376231504,0.026766522048258246,0.02821940679197743,563.4623817864,559.5221107752,551.7967990654,543.27334683608,511.57793208918,562.9541184278327,559.4431751505515,554.4207873066468,546.1268367845377,511.8193878173833,5.933820157238529,4.612104767825343,1.3217153894131854,65.86291127617903,93.40490226845435,95.94215509625819,551.7967990654,570.8810212051067,532.7125769256934,0.06917119552715904,6.2655366617932335,567.590202753,567.79768059,563.065209927,565.42650531,40186905.0
2024-09-27,-0.001450288310326897,-0.0014513409963408108,0.005666520017598042,0.019950445202983946,0.026636249142167667,564.0986471531999,560.6264929116999,552.5292395338499,543.67841254118,512.149205332905,563.5049035715551,560.3819567339057,555.3908526925852,546.8515284345166,512.3446324546134,6.0031358228039835,4.890310978821072,1.1128248439829118,64.61289491501515,91.12409763629455,93.03322154949673,552.5292395338499,572.3837787877497,532.6747002799501,0.07186783190207423,6.084755547808001,566.533053774,567.30368574,563.569084674,564.606473859,34539587.0
2024-09-30,0.004007209477312923,0.003999201998051483,0.007179595204241052,0.02252748870174215,0.021003710865896696,564.9068227278,561.8753722293,553.1123104778501,544.2010249284999,512.7215068279651,564.6262591383701,561.5614137408319,556.4840067477676,547.6365261536336,512.8871631791645,6.169515208283428,5.146151824713543,1.023363383569885,66.50191603722001,97.41692005514442,93.98197331996442,553.1123104778501,573.9097561558253,532.3148647998748,0.07520152881792748,6.094725516535999,563.598724365,567.481523886,561.257188776,566.868970272,49999929.0
2024-10-01,-0.008958449525934054,-0.008998817706609152,-0.004691055487484386,0.012953292659795057,0.0331176831219222,564.3772602485999,562.5937705448999,554.01275032095,544.51057343858,513.237223112535,563.6810738302468,561.6031027359534,556.9894064112183,548.1915919207067,513.3737655675709,5.824457637199998,5.281812987210834,0.542644649989164,58.90160714733787,74.29146652170928,87.6108280710494,554.01275032095,574.6753298053803,533.3501708365196,0.07459243301696625,6.207016556211999,566.572573362,566.572573362,559.2021702,561.790703214,66403239.0
2024-10-02,0.0004220744961485057,0.00042198544776450575,-0.00207003017332108,0.016395344551964453,0.035673557367225994,564.1440946793999,563.5003705030999,554.9806968115499,544.84200276678,513.746765179815,563.1299894674979,561.6803241915982,557.4692553951022,548.734189129385,513.8578855195553,5.506653159101006,5.326781021588869,0.17987213751213726,59.136443890605655,65.56654006558439,79.09164221414602,554.9806968115499,575.2367119900173,534.7246816330826,0.07299718817191768,6.089694831768284,560.911392381,563.045450133,558.480937719,562.027820742,34942004.0
2024-10-03,-0.001828217839187185,-0.0018298910690850434,-0.00782806220513732,-0.002484925240447744,0.036300572016901844,563.2588559082,563.3606188473,555.9632607875499,545.40010922862,514.254957236435,562.420096796332,561.5566855120348,557.8055464483306,549.2152135342718,514.3269643845747,5.112940611586396,5.284012939588375,-0.17107232800197902,57.600503812670986,58.33238217668209,66.06346292132524,555.9632607875499,575.3675674658242,536.5589541092755,0.06980427681781405,5.958876315713404,560.654515059,562.95653106,558.698295453,561.000311454,37205968.0
2024-10-04,0.009087386847944634,0.009046345002780676,0.0026423084326385737,0.008323801143862664,0.0636186615533001,563.5572287975999,563.8279379754,557.65627445365,546.11572850166,514.775719782115,563.6461772995547,562.382440565483,558.595336149061,549.8772968586533,514.8421024335441,5.152889440199374,5.257788239710575,-0.10489879951120074,62.767543571162065,88.98802448702237,70.9623155764296,557.65627445365,574.1798610088675,541.1326878984324,0.05926082898074132,5.924203931591019,565.515424383,566.473774392,561.27694857,566.098338306,36820356.0
2024-10-07,-0.009040455164229133,-0.009081568052748068,-0.010387618516452979,-0.003282602208296015,0.042332856386991136,562.3795450751999,563.6431839015,558.79544554395,546.61020473214,515.256848174215,562.7576354197031,562.1275516735769,558.8224995310552,550.3127186155689,515.3011914805736,4.717209508631754,5.149672493494811,-0.432462984863057,55.46067940179853,55.58307531507185,67.63449399292543,558.79544554395,572.7351934482265,544.8556976396735,0.04989213142461129,5.948464700620227,564.43851561,565.080708915,559.834483608,560.98055166,41424400.0
2024-10-08,0.009457555477280888,0.009413112792512557,0.008001828989483206,0.003273236478207986,0.04762762180611824,563.2786157022,563.8279379754,560.0826805101,547.20448725224,515.79670532666,563.9337757294687,562.8836434327447,559.5333144660975,550.9391240168799,515.8085035688167,4.7453386028663544,5.06880571536912,-0.3234671125027653,60.58343759564726,83.94543546694604,76.1721784230134,560.0826805101,571.5834707753289,548.581890244871,0.0410681874852995,5.9427642804330745,563.628364056,566.849210478,562.689773841,566.286056349,34171495.0
2024-10-09,0.0069263918209256925,0.006902514561195616,0.014555426642758995,0.012455266297101808,0.044171812232595364,564.9147266453999,564.5294106624,561.2887625456,547.9315864654,516.33444558045,566.0253089723125,564.215412891882,560.5499869415167,551.6947809361395,516.3497958264205,5.0261906870688335,5.060282709709063,-0.03409202264022948,63.89008326772922,95.45454545454504,78.32768541218763,561.2887625456,571.6703944645144,550.9071306266856,0.03699212459494413,5.882425892687853,566.305816143,570.771529587,565.673502735,570.208375458,34400672.0
2024-10-10,-0.0017500086634091305,-0.0017515417174029935,0.014634919516748113,0.006692294251266828,0.033637945741155306,566.5567655268,564.9078107175,562.21496074635,548.46517667834,516.862547371505,567.0870412685417,565.1236116135398,561.3747982671819,552.3816721096634,516.875773040695,5.109350834337874,5.070096334634826,0.039254499703048396,62.45462985130992,87.29903536977466,88.89967209708857,562.21496074635,571.931765547824,552.498155944876,0.034566155224951024,5.677493227853004,568.953628539,570.623331132,567.609962547,569.210505861,37523595.0
2024-10-11,0.0059882318226789355,0.005970373619740954,0.011518726657125944,0.014191471118344179,0.03442504248822398,567.8609119308,565.7090703642,563.1677816379499,549.22059340698,517.397904374885,568.9310509543612,566.4864222885325,562.4456813204026,553.1752955691277,517.4304327151757,5.3881868519492855,5.133714438097718,0.25447241385156705,65.32083142792703,95.08305647840582,92.61221243424183,563.1677816379499,573.0400375379159,553.295525737984,0.035059732540994724,5.583104182099214,569.111706891,573.350182704,568.9941361167,572.619070326,34565888.0
2024-10-14,0.008178336036440248,0.00814507467163228,0.029094751673124808,0.018404907975460016,0.04134701303367616,571.1252298996,566.7523874874,564.31387985835,550.26883237186,517.952468061855,571.7214144709076,568.4529166913447,563.860582290269,554.1214463901031,518.0261711110844,5.918822608129744,5.290736072104124,0.62808653602562,68.84037606672226,95.2500000000001,92.54403061606017,564.31387985835,575.1175319759749,553.5102277407251,0.03828951405674001,5.5858582685921245,574.249253331,578.240731719,573.755258481,577.302141504,31614861.0
2024-10-15,-0.0077697152245346235,-0.007800056727276683,0.011532355147687356,0.01962646407090851,0.03283398406369087,572.431352283,567.8549839926,565.22437726875,551.53309637374,518.483723497735,572.0864990692718,569.2463260685547,564.7135428593863,554.8545923460206,518.5713501872527,5.909296374092946,5.414448132501889,0.49484824159105756,62.316808038950036,72.54999999999977,87.62768549280189,565.22437726875,575.6654772493283,554.7832772881717,0.03694497406863906,5.6353451453712555,577.647937899,577.87517553,571.5965009865,572.816668266,45720478.0
2024-10-16,0.00434647624961193,0.004337057603802208,0.0089406383199917,0.023626199767956768,0.04040890400557062,573.4509576534,569.1828421494,566.34160632625,552.7531889757399,519.034181054735,573.1598001495146,570.3481581124538,565.7223866165875,555.656624109314,519.1358780690712,6.0331016543651685,5.538178836874545,0.4949228174906235,64.33698489003393,85.14999999999974,84.31666666666652,566.34160632625,576.051351691561,556.6318609609391,0.03428935913183636,5.505929073487597,572.83642806,575.830036851,572.006516712,575.30640231,28293374.0
2024-10-17,8.586639189434031e-05,8.586270558641473e-05,0.010796174474511089,0.025589095135782447,0.023040582906951768,574.6800168402,570.6183911835,566.9895050154,554.04302043156,519.5979031304599,573.8918006980098,571.2586387820077,566.6398547288173,556.4291408813017,519.6952802951998,6.0652874977765805,5.643600569054953,0.42168692872162783,64.37779020286,81.91846522781789,79.87282174260578,566.9895050154,577.272526493786,556.706483537014,0.0362723520891509,5.392108369095625,578.932324509,579.080522964,575.168083752,575.355801795,30527488.0
2024-10-18,0.0038464840731518013,0.0038391052688719896,0.008644190620794134,0.02026248734685354,0.028754949406071484,575.6699825196,571.7654472252,567.7966926002999,555.1409181638201,520.191580778125,575.1175000396732,572.405958771279,567.6807160615966,557.2581509927409,520.271137194979,6.197927585899151,5.754465972423793,0.4434616134753586,66.24136256407493,92.66187050359687,86.57677857713816,567.7966926002999,578.7203651425863,556.8730200580136,0.03847740814501733,5.220786970660218,576.995864697,578.349410586,575.60279922,577.568898723,33763705.0
2024-10-21,-0.0016421765681930989,-0.001643526418130925,-0.0011808598028478778,0.02787953504755225,0.024505415415942977,575.533639941,573.3294349203001,568.4863094108999,556.17374992592,520.78790572078,575.6184762301156,573.1722260148646,568.532117256778,558.0174559973785,520.8318266618052,6.1555547960248305,5.834683737144001,0.32087105888082945,64.6796504962691,88.05755395683428,87.54596322941633,568.4863094108999,579.8026074926265,557.1700113291733,0.03981203379709609,5.143564818684494,576.897065727,577.796136354,573.656459511,576.620428611,30837784.0
2024-10-22,-0.0005311584394223079,-0.0005312995540380783,0.006105764255406987,0.017708533244936042,0.021039733940136918,576.2331366486,574.3322444657999,569.0800912205999,557.19494032324,521.3795672442,575.8503680880771,573.7434852492528,569.2732634041324,558.7349734799911,521.3838895985434,6.027775630795304,5.873302115874262,0.1544735149210421,64.1536715393414,86.42753271934046,89.04898572659052,569.0800912205999,580.7259656531915,557.4342167880084,0.040928771230118816,5.066212879278462,574.160334258,577.47997965,573.419341983,576.314151804,27969384.0
2024-10-23,-0.009137351710896136,-0.009179353360713627,-0.007401682981281188,0.0014727795682158984,0.013946389727036879,575.3814895272,574.4162235903,569.4728171263499,557.93804738578,521.9122082247151,574.2496342930514,573.2534273317523,569.4423018135484,559.2178438024621,521.8780615100305,5.438892565868514,5.786420205873113,-0.347527640004599,55.75795544813684,58.264887063654896,77.58332457994321,569.4728171263499,580.8242082128648,558.121426039835,0.039866314054447204,5.3324196971871425,574.357932198,574.683968799,567.521043474,571.048166703,43778854.0
2024-10-24,0.0021626671741725723,0.002160331975751717,-0.00534043101227788,0.005398087237255655,0.012126507076708037,574.7669599338,574.723488387,569.8156495522501,558.67216823734,522.454547680455,573.5941408047009,573.0770139674337,569.7128591482581,559.7302089015028,522.3796047171745,5.014052754990075,5.631946715696506,-0.6178939607064304,57.173477143419746,64.68172484599563,69.79138154299699,569.8156495522501,581.0712709887732,558.5600281157269,0.03950618571240572,5.197118587102346,573.063665691,573.093305382,569.655101226,572.283153828,29091371.0
2024-10-25,-0.0003452800220977714,-0.00034533964496930025,-0.009493833284866082,-0.0009317091687086609,0.013246539625877629,573.6702913667999,574.6701369432,570.1896036536999,559.21873883394,522.982783749095,573.0912791658006,572.8967488620821,569.9388302663288,560.214732312738,522.8741912959887,4.608298050341887,5.427216982625582,-0.8189189322836956,56.86000934476059,57.32368896925874,60.09010029296974,570.1896036536999,581.2228733375398,559.15633396986,0.038700353752997727,5.273314023595039,574.595049726,577.440460062,571.176605364,572.085555888,40098145.0
